Sandor Samuels, College of Humanities, Department of Gender's & Women's Studies, https://www.csun.edu/humanities/gender-womens-studies/faculty
Claire Coudray , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Emily Curtis , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Liezel De Guzman , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Robert DeLaCruz , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Joanne Divito , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Jacqueline Eusanio , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
John Farr , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Jay Fischer , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Eve Fleck , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Hiroyasu Fujishima , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Nick Galli , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Elizabeth Garcia , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Wendy Hassenpflug , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Allen Hope , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Ileana Hurtado , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Shabnam Islam , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Farzad Jalilvand Tehrani , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Mai Jara , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Jarrod Jonsrud , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Nvard Khachatryan , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Timothy Komori , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Christine LaMonica , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Jae Lim , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Michele Longoria , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Christopher Mcclain , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Derek Mena , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Dennis Mestas , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Victoria Nichols , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Matthew Parke , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Daniel Parsons , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Rebecca Pena , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Lino Perez , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Judy Pisarro-Grant , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Robert Plotke , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Michelle Rodriguez , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Elizabeth Rohrer , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Evan Rosenblatt , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Bethana Rosenthal , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Daniel Smith , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Susan Snyder , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Aaron Weinstein , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Sharon West-Sell , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Lecturer
Hooshang Bagheri , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Emeritus
Shane Frehlich , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Emeritus
Jennifer L. Romack , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Emeritus
Mary J. Sariscsany , Health & Human Development, Department of Kinesiology, https://www.csun.edu/health-human-development/kinesiology/faculty-type/Emeritus
Ray Calnan , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory
Mark Campbell , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory
Nanci Carr , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory
Wade Chumney , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory
Allan Cooper , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory
Reid L Denham , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=1
Valerie Flugge , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=1
Nina Golden , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=1
Viren Kapadia , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=1
David Newman , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=1
Christopher Ng , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=2
Stuart Pardau , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=2
Tarini Ramaprakash , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=2
Lauren Ross , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=2
Leonard Rymsza , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=2
Douglas Carranza  . , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Karla Cativo  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Beatriz Cortez  . , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Jocelyn Duarte  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Stephanie Lemus  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Susana Marcelo  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Leslie Rodriguez  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Freya Rojo  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Lizbeth Ruiz-Torres  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Celia Simonds  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Jasmin Tobar  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Joseph Wiltberger  . , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
An Yountae  . , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Arturo Zepeda  , College of Humanities, Department of Central American Studies, https://www.csun.edu/humanities/central-american-studies/faculty-type-photo
Sandor Samuels , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=3
Kurt Saunders , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=3
Hilary Silvia-Goldberg , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=3
Melanie Williams , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=3
Gregory Young , College of Business and Economics, Department of Business Law, https://www.csun.edu/blaw/faculty-directory?field_person_type_value%5Bfaculty%5D=faculty&field_person_type_value%5Bstaff%5D=staff&page=3
